63,240,120,120,150,180,153.3333333,0.178132055,22,50,0,0,0,0,1.746031746,4.62476267,6,1,2,4,40,10,9,5,36,10,-2.21E-05,184,1,0,0,0.095238095,0.166666667,0.131035642,1.399000541,2.666666667,0,0,0.666666667,1,0.679966017,0.9184305
40,240,120,180,210,240,204,0.161764706,20,100,0,0,0,0,7.5,3.245509719,43,1,10,10,45,10,5,25,27,15,-5.16E-07,657,1,0,0.035714286,0.072727273,0.138888889,0.124315861,1.501680759,3,0,0.333333333,0.769230769,1.2,0.840933681,0.766660328
61,240,120,180,210,240,208.0327869,0.137847563,30,200,0,0,0,0,12.54098361,2.74673154,56,4,1,12,10,15,7,35,36,10,-1.34E-07,931,1,0,0.30458283,0.323831913,0.3475292,0.333755149,0.175469587,128.0352941,0,26.94285714,46.15602837,66.8,49.07932929,0.556230327
29,240,180,180,210,210,205.862069,0.113037406,16,70,0,0,0,0,6.551724138,2.704515563,11,3,5,13,15,35,10,25,14,10,-2.34E-07,750,1,0,0.204915273,0.224538619,0.252747253,0.241079849,0.317385151,50.8030303,0,9.70212766,15.01492537,22.18691589,16.86247416,0.577030518
52,240,180,180,180,240,202.5,0.12952784,29,100,0,0,0,0,10.38461538,2.329950517,33,13,8,15,30,10,10,35,30,10,-3.01E-07,730,1,0.242870666,0.319774924,0.342857143,0.374007937,0.355257279,0.189781404,114.9141531,2,25.33333333,39.01754386,57.78313253,42.78307325,0.534617852
60,180,120,120,150,180,151.5,0.163391337,21,0,0,0,0,0,0,0,2,3,1,0,120,20,12,25,38,15,-2.83E-06,344,1,0,0.194949495,0.220930233,0.257894737,0.237133496,0.332235037,25.12418301,0,4.571428571,6.918918919,10.90322581,7.902761057,0.589505754
70,240,120,180,210,240,203.5714286,0.145018864,35,120,0,0,0,0,8.928571429,2.746517795,20,3,2,9,45,15,15,20,39,10,-0.017355372,34,1,0,0,0,0,0.065625,2.894247603,2,0,0,0,0,0.189930556,2.362930031
42,240,180,180,210,210,204.2857143,0.11210643,22,80,0,0,0,0,4.642857143,3.67383198,12,23,58,9,20,10,6,0,28,15,-2.90E-07,807,1,0,0.242713004,0.259661146,0.284289987,0.272176485,0.236653838,84.04466501,0,16.88461538,27.35185185,38.35,28.81145085,0.54643762
75,180,120,120,150,180,146.4,0.180079312,25,205,0,0,0,0,6.533333333,4.569628837,81,5,5,8,85,10,8,5,50,15,-1.05E-07,946,1,0.220238095,0.261619618,0.279169093,0.303365385,0.292346283,0.222293083,103.09375,1.666666667,19.17647059,32.85964912,47.28409091,34.9559232,0.575854027
59,210,120,150,150,180,154.0677966,0.149792815,21,160,0,0,0,0,6.440677966,3.856632593,4,1,1,1,45,10,6,20,38,15,-1.22E-05,217,1,0,0.611612306,0.640251572,0.683508246,0.649236313,0.121981391,115.4746544,0,53.33333333,76.24347826,91.13475177,71.30811011,0.370348765
53,240,180,180,210,240,212.2641509,0.115992337,30,60,0,0,0,0,2.641509434,3.970554888,27,4,35,10,15,15,9,0,37,15,-5.79E-07,595,1,0.363260745,0.431816125,0.457225314,0.485565878,0.464359736,0.120400796,167.8264642,2,49.08571429,76.93589744,100.6071429,76.25164202,0.469963398
56,240,120,180,210,210,199.2857143,0.156930317,27,35,0,0,0,0,1.071428571,5.270462767,6,1,4,13,25,25,9,25,32,10,-2.07E-07,841,1,0,0.341559409,0.362956488,0.39322444,0.374596992,0.170247962,152.0864662,0,34.95348837,55.79084967,77.74576271,57.81551989,0.528102912
46,240,150,180,210,240,203.4782609,0.143909899,23,70,0,0,0,0,6.52173913,2.664791007,24,7,1,10,35,15,4,35,26,10,-1.68E-07,758,1,0,0.200910433,0.221705426,0.245791246,0.235261995,0.307642105,46.83969466,0,9.62962963,14.63291139,21.84482759,16.19916791,0.549653254
44,240,180,180,210,240,212.0454545,0.118361172,24,290,0,0,0,0,13.63636364,3.446173401,81,7,4,5,15,20,8,10,32,15,-4.15E-07,648,1,0.166666667,0.256622082,0.280972417,0.310976556,0.295483592,0.249495516,68.91071429,0.666666667,13.7,21.05084746,30.56862745,23.35261415,0.568048343
56,240,150,180,210,210,203.5714286,0.120479191,28,100,0,0,0,0,6.160714286,3.005525962,47,11,2,0,15,10,4,25,24,10,-6.86E-06,256,1,0.368153586,0.457354443,0.491025641,0.52688172,0.501679313,0.1462996,85.04347826,2,27.63636364,41.84415584,56.09448819,42.00353976,0.44282791
49,240,120,150,150,180,161.0204082,0.187047511,18,35,0,0,0,0,0.714285714,6.92820323,38,12,13,9,95,30,7,25,29,10,-7.87E-06,292,1,0,0,0.095238095,0.166666667,0.146624314,1.459614104,4,0,0,0.666666667,1.142857143,0.757932309,0.910875981
74,240,120,120,150,180,155.6756757,0.183847527,28,170,0,0,0,0,4.797297297,4.586297005,11,79,3,13,40,10,13,30,38,10,-2.27E-07,767,1,0,0.068548387,0.101449275,0.151515152,0.134808851,1.002240366,4.481481481,0,1,1.565217391,2,1.569283397,0.525041708
66,180,120,120,150,180,151.3636364,0.1559539,22,85,0,0,0,0,7.196969697,2.534307535,14,2,9,5,20,20,16,10,38,10,-6.72E-08,913,1,0,0.391930353,0.415870278,0.442054434,0.42488839,0.14914089,190.0409556,0,49.98319328,80.99465241,113.1862069,82.79182495,0.506178751
49,240,120,180,210,240,205.7142857,0.153093109,25,190,0,0,0,0,6.326530612,4.50984586,60,12,1,2,15,15,8,20,28,10,-7.00E-07,497,0.9,0,0.303096653,0.326923077,0.366935484,0.341529579,0.196873216,73.04511278,0,16.15,25.68831169,36.52459016,27.18292284,0.531141715
80,240,180,180,210,240,204.375,0.125188184,43,120,0,0,0,0,5.3125,3.436724118,21,1,2,6,35,10,16,35,41,10,-1.37E-07,680,1,0.461610168,0.55323629,0.586799502,0.620314823,0.591040711,0.103490368,261.1891892,3,101.566879,149.5564854,192.787172,144.9097282,0.41886917
71,210,120,120,150,180,150.4225352,0.175511229,25,60,0,0,0,0,3.521126761,3.497770719,1,5,1,7,25,15,14,5,47,15,-9.21E-07,551,1,0.333810108,0.413979962,0.439368302,0.469269015,0.449201164,0.138599973,145.7575758,2.666666667,42.70103093,63.45185185,86.92753623,65.18290825,0.462284676
62,240,150,180,210,240,205.1612903,0.144311873,31,65,0,0,0,0,3.870967742,3.52914453,5,5,4,0,5,15,13,35,27,10,-4.75E-05,130,1,0,0.087719298,0.142857143,0.230769231,0.198739902,1.071801878,4,0,0.666666667,1.384615385,2,1.394043662,0.684832303
34,240,120,120,150,180,153.5294118,0.221096369,13,105,0,0,0,0,4.852941176,4.155052684,7,12,1,6,15,20,7,15,25,15,-0.004106759,9,1,0,0,0.156862745,0.333333333,0.200895517,1.17281094,4.545454545,0,0,1,2,1.106300498,0.955207027
46,240,180,180,210,210,201.5217391,0.110459859,25,80,0,0,0,0,2.717391304,4.567187318,62,3,19,15,15,20,6,10,32,15,-2.68E-06,433,1,0,0,0.066666667,0.142857143,0.110770401,1.44677564,3,0,0,0.666666667,1,0.678378387,0.875188402
38,240,120,180,210,240,203.6842105,0.143985858,20,20,0,0,0,0,0.526315789,6.08276253,12,11,1,3,15,15,7,5,27,15,-1.14E-06,566,1,0,0.214830331,0.238636364,0.273273273,0.260608595,0.380888782,46.33884298,0,8.411764706,13.33333333,20.4893617,14.96907274,0.572808654
71,240,120,180,210,210,198.1690141,0.151340874,36,90,0,0,0,0,2.253521127,5.3159915,44,42,6,2,20,20,19,30,43,15,-6.15E-07,600,1,0,0.131907308,0.155844156,0.191397849,0.177838177,0.544466516,14.96688742,0,3.4,4.714285714,6.315789474,5.094698271,0.506629655
72,240,150,180,210,240,202.5,0.145553409,38,145,0,0,0,0,9.097222222,2.742477302,20,1,7,4,60,15,18,35,31,10,-2.66E-06,406,1,0,0,0.038461538,0.166666667,0.130953645,1.784397354,3,0,0,0.333333333,1,0.5126629,1.21219129
33,240,120,180,210,240,204.5454545,0.150849447,16,110,0,0,0,0,9.090909091,2.541980855,2,22,23,11,10,10,5,35,20,15,-5.75E-07,586,1,0,0.185252525,0.207103825,0.24137931,0.225374238,0.358977989,35.44680851,0,6.516129032,9.948717949,14.6984127,11.18511947,0.577597755
34,240,180,180,210,240,209.1176471,0.122943479,19,65,0,0,0,0,3.382352941,4.035991198,24,8,12,2,10,15,8,10,14,10,-2.81E-05,161,0.822222222,0.305733268,0.372340426,0.410147992,0.465725806,0.426674915,0.191557977,41.6,4,12.93333333,18.04878049,25.45714286,19.36366047,0.464069786
41,240,180,180,210,240,212.195122,0.118452166,23,45,0,0,0,0,3.780487805,2.888493085,6,10,13,8,60,20,9,5,22,10,-2.19E-05,181,0.833333333,0,0.355353535,0.389280125,0.423809524,0.393670665,0.213792639,41.68965517,0,12.77419355,19.42857143,25.66666667,19.73896854,0.464916111
47,180,120,120,150,180,153.1914894,0.167705098,16,160,0,0,0,0,10.63829787,2.708837389,63,1,2,11,50,5,8,5,30,15,-3.77E-07,687,1,0,0.364983165,0.386534518,0.41943734,0.396625027,0.143595959,135.7637131,0,32.34375,52.23880597,74.89340102,55.36405915,0.51851362
57,240,120,180,210,240,203.6842105,0.152957608,29,150,0,0,0,0,7.631578947,3.270352293,36,34,29,13,10,20,5,25,42,15,-5.70E-07,617,1,0,0.066666667,0.090909091,0.138888889,0.125654353,1.133995277,4.314285714,0,0.909090909,1.384615385,1.923076923,1.401533334,0.549913064
79,240,120,180,210,210,200.5063291,0.137880869,40,0,0,0,0,0,0,0,19,5,14,3,70,10,12,15,37,10,-6.33E-05,122,1,0.272727273,0.430508475,0.475862069,0.531313131,0.493299506,0.194447264,47.6124031,2,14.83870968,22.69767442,30.61016949,23.07571246,0.461403412
30,180,120,120,180,180,157,0.161261005,11,80,0,0,0,0,4.833333333,3.362555226,58,4,3,2,75,10,5,0,23,15,-6.75E-06,275,1,0,0.066666667,0.107142857,0.166666667,0.133538973,0.978277024,4,0,0.666666667,1.166666667,1.714285714,1.218866543,0.678425959
31,240,180,180,210,240,209.0322581,0.118032859,16,0,0,0,0,0,0,0,4,21,18,8,20,15,4,30,23,15,-1.03E-05,184,1,0,0.075757576,0.133333333,0.2,0.169174752,1.099641542,3.931034483,0,0.666666667,1.285714286,2,1.256728342,0.718046403
14,240,180,180,210,210,207.8571429,0.101534617,7,70,0,0,0,20,12.5,1.767968972,25,5,42,6,55,15,3,10,11,15,-1.43E-06,483,1,0,0.103607771,0.13368984,0.173913043,0.156262336,0.662262864,9.724770642,0,1.75,2.620689655,3.769230769,2.785878885,0.539049213
75,240,120,180,210,240,200,0.168522995,37,195,0,0,0,0,14.46666667,2.396915911,46,4,7,2,30,15,19,25,34,10,-6.07E-07,586,1,0.41733871,0.507198684,0.538414448,0.573652327,0.543601477,0.11565751,202.2315789,2,68.03149606,102.2604167,144.5214521,104.5977125,0.447068895
79,240,180,180,210,240,208.8607595,0.119724201,41,100,0,0,0,0,5.759493671,3.352566979,6,7,5,4,20,10,10,0,49,15,-3.80E-07,749,1,0.391494718,0.475277752,0.50308862,0.532620081,0.508510904,0.102424532,240.3972835,2,72.57364341,116.9734513,161.0658683,116.5841283,0.478786076
73,240,150,180,210,240,208.7671233,0.137541949,37,0,0,0,0,0,0,0,48,5,5,15,30,15,12,25,30,10,-2.60E-07,775,1,0.356018105,0.439106258,0.46311435,0.494048923,0.473055968,0.13436541,210.4939966,5,63.2605042,94.35294118,130.109589,96.36065538,0.482853998
71,240,120,120,150,180,158.028169,0.185670113,26,45,0,0,0,0,3.591549296,2.863416521,39,3,54,15,35,10,13,15,48,15,-8.74E-07,581,1,0,0.047619048,0.080882353,0.138888889,0.118774745,1.317400112,3,0,0.5,0.923076923,1.333333333,0.922906195,0.651489269
68,240,120,120,150,180,150.4411765,0.188848108,25,60,0,0,0,0,2.352941176,4.016567253,17,33,4,11,65,15,22,20,39,10,-8.75E-06,238,1,0,0,0.066666667,0.166666667,0.127472228,1.516265326,2.5,0,0,0.666666667,1,0.651053442,0.967262345
58,240,120,180,210,240,208.9655172,0.153065592,28,150,0,0,0,0,3.965517241,5.234212016,18,9,12,12,15,20,9,10,45,15,-1.45E-08,755,0.714285714,0,0.305980188,0.327878434,0.359683794,0.338095099,0.152172981,107.2958435,0,22.96296296,37.53061224,53.28888889,39.36219625,0.526100826
44,240,180,180,210,240,207.2727273,0.114707867,23,50,0,0,0,0,2.840909091,3.741015905,75,6,1,0,25,10,6,15,27,15,-9.05E-07,464,0.861111111,0.305958859,0.368118812,0.394697295,0.427322404,0.408542357,0.167750715,98.7278481,3.142857143,26.06153846,40.30434783,54.40559441,41.08913582,0.478063594
39,180,120,120,150,180,146.9230769,0.171740518,13,125,0,0,0,0,7.435897436,3.599775393,10,8,1,11,20,20,6,35,31,15,-2.82E-05,173,0.833333333,0.28435518,0.378070175,0.411339422,0.449462366,0.421776658,0.163878682,49.69736842,3,15.29411765,22.44067797,30.14084507,22.97457097,0.43843792
47,210,120,120,150,180,151.9148936,0.192820066,19,135,0,0,0,0,11.17021277,2.520662908,31,2,2,2,25,15,7,5,24,10,-9.13E-06,204,1,0,0.417592593,0.447440699,0.499288762,0.470628238,0.229875735,55.36046512,0,15.25,24.68852459,34.38461538,25.1926042,0.494228062
66,240,120,120,150,180,154.0909091,0.194354766,24,80,0,0,0,0,6.666666667,2.64467733,18,4,5,1,115,30,12,25,42,15,-0.001472267,59,1,0,0,0,0.1,0.13780399,2.151624967,3,0,0,0,0.5,0.402468327,1.903728857
44,180,120,120,150,180,147.9545455,0.158233039,15,110,0,0,0,0,10.68181818,2.294422154,61,9,1,10,65,15,5,25,33,15,-1.40E-06,338,1,0,0.202564103,0.233511586,0.288888889,0.264870789,0.485302059,20.7,0,4,6.416666667,9.487179487,6.907355724,0.577228219
57,240,180,180,210,240,215.2631579,0.11710445,31,70,0,0,0,0,3.070175439,4.055734162,11,2,4,8,20,10,6,10,46,15,-5.98E-07,553,0.952380952,0.339074254,0.441659195,0.466982622,0.500636618,0.476691704,0.126396915,158.0086022,2,43.18604651,69.23870968,95.21904762,70.45351199,0.482952959
64,240,120,180,210,240,202.96875,0.147209391,31,40,0,0,0,0,1.09375,5.626105334,27,3,3,3,15,15,9,5,28,10,-1.35E-05,168,0.866096866,0.522877358,0.630857648,0.667474747,0.716083916,0.673413727,0.096348143,84.72727273,10.71428571,40.84615385,59.14285714,71.26785714,55.19251675,0.35719592
32,240,180,180,210,240,205.3125,0.127117908,17,90,0,0,0,0,5,3.905124838,51,22,21,3,20,10,4,35,17,10,-1.06E-07,918,1,0.169937016,0.221203953,0.24180791,0.270886076,0.259138419,0.30791526,71.81005587,1,12.17391304,20.07692308,29.86567164,22.28138779,0.596389961
65,210,120,120,150,180,146.7692308,0.176100629,23,0,0,0,0,0,0,0,43,24,7,14,35,10,8,20,28,10,-3.69E-07,628,0.866666667,0,0.358488375,0.380672269,0.408584052,0.390401685,0.153801945,121.8495146,0,30.2,47.69924812,68.52222222,50.14890664,0.520745575
76,210,120,120,150,180,149.6052632,0.164246697,27,0,0,0,0,0,0,0,62,11,11,11,25,20,22,30,49,15,-2.53E-07,573,0.808823529,0.396108826,0.474955253,0.503804797,0.537909992,0.51094994,0.108727679,176.013544,4,53.95959596,84.63225806,113.6460905,84.26056643,0.466797881
25,240,120,120,150,180,160.8,0.210283624,10,100,0,0,0,0,7.2,3.037065266,3,17,5,3,75,10,5,20,11,10,-0.414201183,38,1,0,0,0,0,0.089347079,2.595028246,2,0,0,0,0,0.240893471,2.166530148
72,240,120,180,210,240,205,0.140111284,38,0,0,0,0,0,0,0,15,2,1,7,25,20,19,15,50,15,-7.82E-08,581,1,0.452700248,0.550273284,0.581893382,0.616416263,0.585815944,0.094280001,222.5762004,4.4,83.63636364,128.0092593,161.3082192,122.2993841,0.418707054
80,210,120,120,150,180,151.125,0.16739727,29,225,0,0,0,0,12.5625,2.75964279,10,3,46,10,10,10,19,35,57,15,-6.70E-08,982,1,0,0.196661829,0.211527035,0.23654455,0.22624684,0.287106857,59.374613,0,10.6122449,17.29268293,26.12080537,19.4458295,0.58487027
10,180,120,150,150,180,156,0.143909899,4,30,0,0,0,0,4,2.291287847,9,5,9,4,30,15,1,25,6,10,-2.45E-05,190,1,0,0,0.095238095,0.2,0.1645111,1.501854068,2.666666667,0,0,0.5,1,0.657892108,1.077875653
68,240,120,150,180,180,162.7941176,0.179660694,26,85,0,0,0,0,3.897058824,4.20289107,4,17,3,8,20,20,11,25,47,15,-7.47E-07,617,1,0,0.098850575,0.123809524,0.166666667,0.152894289,0.796768846,10.93913043,0,2,2.666666667,3.652173913,2.845909799,0.50567822
25,240,180,180,210,240,208.8,0.131557737,14,70,0,0,0,0,6.6,2.541844482,10,1,35,1,20,15,3,5,18,15,-9.88E-06,200,0.666666667,0.325517639,0.427884615,0.456445993,0.503962704,0.466941765,0.126158328,55.64,2.5,17.31428571,26.83870968,36.10666667,27.40181801,0.455674205
63,240,120,180,210,210,201.4285714,0.128445179,34,105,0,0,0,0,3.333333333,4.773438413,53,4,6,6,25,10,12,30,39,15,-1.40E-07,884,1,0.284589832,0.343495101,0.364007317,0.390744467,0.375139003,0.162677128,164.2083333,2,36.42718447,59.30985915,86.18644068,62.8785271,0.522697
80,240,150,180,210,240,204,0.144087632,41,20,0,0,0,0,0.25,8.888194417,11,10,23,9,130,20,17,15,60,15,-3.44E-05,177,1,0,0,0,0.166666667,0.141129032,2.052024028,3,0,0,0,0.666666667,0.404121864,1.687256186
45,240,180,180,210,240,212,0.109206009,25,65,0,0,0,0,5.222222222,2.63915566,3,1,8,1,15,10,7,20,22,10,-1.18E-04,93,1,0,0.391304348,0.432396839,0.49197861,0.449018908,0.222754765,33.49565217,0,9.92,15.44827586,20.11538462,15.9035786,0.449004201
68,240,150,180,210,240,207.3529412,0.130673639,35,235,0,0,0,0,15.44117647,2.470891767,1,2,2,13,30,15,10,35,40,10,-7.10E-06,296,1,0.53374296,0.635338161,0.666562049,0.711792702,0.675359437,0.093113074,161.3694915,2,72.48543689,113.5813953,135.5714286,102.557763,0.398076549
73,240,120,150,150,180,156.5753425,0.182862608,27,90,0,0,0,0,2.808219178,4.742758029,9,5,41,1,50,10,22,15,40,10,-5.45E-06,262,1,0,0,0.035714286,0.123809524,0.09855828,1.767447659,2,0,0,0.333333333,0.833333333,0.446243854,1.177880439
51,240,180,180,210,240,207.0588235,0.125900681,27,95,0,0,0,0,8.039215686,2.638940984,17,5,9,8,20,15,8,30,37,15,-3.10E-08,886,1,0,0.25625367,0.28,0.311111111,0.293091257,0.237362963,90.20240964,0,15.64912281,26.69662921,39.55072464,29.1253223,0.588196825
15,240,180,180,210,240,210,0.116642369,8,30,0,0,0,0,2,3.741657387,47,4,24,10,10,25,1,20,12,15,-5.45E-07,657,1,0,0.128205128,0.146750524,0.172905526,0.163478256,0.484887115,19.09219858,0,3.52,5.333333333,7.725490196,5.992128049,0.569262607
12,180,120,150,180,180,162.5,0.118171473,4,30,0,0,0,0,2.5,3.31662479,21,1,3,5,25,5,1,5,8,15,-2.21E-07,905,1,0,0.096969697,0.12605042,0.169960474,0.157563604,0.763422753,9.772357724,0,2.4,3.230769231,4.166666667,3.392739477,0.45367546
78,240,180,180,210,240,211.5384615,0.111013364,41,170,0,0,0,0,10.19230769,2.869558455,10,10,1,10,15,10,15,5,51,15,-6.55E-07,673,1,0,0.027777778,0.083333333,0.163636364,0.131436698,1.457509502,3,0,0.285714286,0.727272727,1.2,0.796104524,0.800745584
61,240,120,180,210,240,207.5409836,0.134216135,32,130,0,0,0,0,8.93442623,2.769791473,16,3,2,14,40,15,7,20,35,10,-1.39E-06,407,0.8,0.25802933,0.308860759,0.33122807,0.365853659,0.346062892,0.182233171,62.5814978,1,14.51162791,23.63636364,33.20792079,24.95204713,0.509171321
71,240,180,180,210,240,209.5774648,0.113942509,38,0,0,0,0,0,0,0,9,2,12,14,30,5,17,20,29,10,-8.16E-08,956,1,0,0.189801357,0.207490637,0.234482759,0.220668292,0.27726207,54.12121212,0,9.743589744,15.52112676,23.01785714,17.35016795,0.571955425
80,240,120,180,210,240,210,0.1373956,43,0,0,0,0,0,0,0,8,12,66,14,10,20,9,15,61,15,-7.38E-07,519,1,0.473111604,0.57132875,0.603992697,0.635703771,0.607552566,0.102367913,220.0351648,4,90.56296296,129.1826923,163.415493,125.5999101,0.40187589
65,210,120,120,150,180,154.6153846,0.177605669,25,120,0,0,0,0,12.69230769,2.270989234,20,1,2,0,25,15,15,25,26,10,-0.485321377,2,0.8,0,0.255411255,0.304347826,0.378787879,0.321498139,0.359281589,12.46153846,0,3.454545455,4.75,6.75,5.022991547,0.495059516
71,240,120,180,210,240,209.1549296,0.129576709,39,165,0,0,0,0,5.563380282,4.493795684,31,1,1,10,40,10,26,5,42,10,-4.39E-07,632,1,0,0.499000154,0.533537718,0.564750958,0.535416304,0.114592888,215.3228963,0,75.49618321,111.3300971,147.5466667,110.4217269,0.442393065
68,240,120,120,150,150,150,0.15718105,24,105,0,0,0,0,7.5,2.861737669,63,26,3,15,50,10,15,20,32,10,-1.74E-06,430,1,0,0.129032258,0.163636364,0.218181818,0.19045271,0.601392289,11.06,0,2.4,3.5,4.85,3.772387679,0.493223112
68,240,150,180,210,240,205.5882353,0.13304721,36,125,0,0,0,0,8.897058824,2.536893945,46,2,1,4,45,15,26,20,45,15,-1.61E-07,805,1,0.341046884,0.408331855,0.433347591,0.462379151,0.441427284,0.140440348,192.6914894,2,53.13043478,78.89142857,111.3431734,83.28222953,0.500520969
75,240,120,180,210,210,196,0.175557659,36,55,0,0,0,0,1.8,5.144816401,64,12,3,6,65,20,17,35,48,15,-1.42E-07,676,1,0,0.067532468,0.091503268,0.138888889,0.122250568,1.032200423,4.939393939,0,1,1.578947368,2.133333333,1.615134911,0.562050415
58,240,150,180,210,240,203.7931034,0.154050669,28,105,0,0,0,0,9.051724138,2.577576425,1,2,5,0,40,15,21,25,34,10,-0.00100245,38,1,0,0.066666667,0.166666667,0.266666667,0.188971766,1.033194687,5,0,0.4,1,1.714285714,1.119598869,0.860458618
76,240,120,180,210,240,206.0526316,0.150013578,40,0,0,0,0,0,0,0,25,1,17,6,15,15,9,0,39,10,-2.66E-07,705,0.866666667,0.31498338,0.398312339,0.423449969,0.452438479,0.430406192,0.119265968,160.7450199,2,40.81578947,67.74233129,94.06866953,68.86593423,0.514304016
31,180,120,120,150,180,150,0.160643866,11,0,0,0,0,0,0,0,30,2,11,4,25,15,5,5,21,15,-2.00E-05,174,1,0,0.380840435,0.405315615,0.452525253,0.423368684,0.196130006,46.99310345,0,12.51851852,20.66666667,28.14492754,20.69405253,0.478400971
49,240,120,180,210,240,209.3877551,0.134184724,27,140,0,0,0,0,9.489795918,3.109330875,19,1,2,2,30,10,7,5,29,10,-3.39E-07,808,1,0.297478992,0.362702104,0.385758998,0.413661814,0.39386763,0.141745464,170.3368794,1.333333333,38.97777778,60.93589744,91.42735043,66.08341885,0.52930757
80,240,120,120,150,180,156.375,0.191110699,29,165,0,0,0,0,9.25,2.80886107,16,50,6,4,80,10,14,30,59,15,-3.61E-07,591,1,0,0.073684211,0.108262108,0.183823529,0.148461446,0.969688555,4,0,0.909090909,1.454545455,2,1.423073458,0.55071287
71,240,150,180,210,240,202.3943662,0.150747459,38,0,0,0,0,0,0,0,32,1,3,3,30,10,10,15,30,10,-3.52E-07,679,0.835164835,0.394732667,0.499420996,0.533833249,0.564417178,0.534934968,0.100958851,230.0513761,6.545454545,73.43262411,116.6019417,155.6075949,114.7780894,0.454651903
53,240,120,180,210,240,207.7358491,0.142629453,28,0,0,0,0,0,0,0,19,9,2,10,35,10,10,5,26,10,-5.73E-07,539,1,0.189247312,0.245505452,0.267054469,0.300403226,0.290983779,0.329278908,53.5625,1.5,11.05,17.8630137,26.61538462,19.25214324,0.532859049
75,240,150,180,210,240,205.2,0.130851356,40,130,0,0,0,0,7.333333333,2.929615099,19,6,4,8,15,15,18,30,51,15,-3.23E-07,762,1,0,0.477072613,0.505128205,0.533294187,0.508551806,0.114288868,240.7326121,0,76.54166667,115.7876106,156.6559486,116.6191732,0.464416671
59,210,120,120,150,180,154.0677966,0.169894887,21,80,0,0,0,0,2.881355932,4.276960082,51,1,1,13,20,20,14,35,48,15,-6.34E-07,491,1,0,0.153107345,0.178494624,0.216666667,0.207604949,0.575703089,15.42608696,0,3.888888889,5.555555556,7.714285714,5.999748952,0.480489722
63,240,120,180,210,240,210.952381,0.121435464,33,115,0,0,0,0,3.571428571,5.102504832,6,10,5,7,120,20,11,10,26,10,-0.010362413,12,1,0,0,0.166666667,0.285714286,0.200172645,1.103913987,4.4,0,0,1.142857143,2.25,1.290311695,0.874696032
15,240,180,210,210,240,216,0.103934927,9,135,0,0,0,65,29,1.434526967,83,4,5,11,55,30,1,35,12,15,-2.59E-07,819,1,0,0.120430108,0.14229249,0.178571429,0.163843737,0.547032377,17.45679012,0,3.333333333,4.787878788,6.655172414,5.226468905,0.519691153
67,240,120,120,150,180,148.2089552,0.184661109,23,190,0,0,0,0,14.47761194,2.365142587,68,3,22,13,20,15,11,20,40,10,-6.83E-07,738,1,0,0.045454545,0.083076923,0.133333333,0.106735652,1.209101578,3.076923077,0,0.5,0.909090909,1.333333333,0.924006465,0.676392126
51,240,180,180,210,240,209.4117647,0.111655095,28,95,0,0,0,0,5.196078431,3.188400122,32,1,1,8,15,15,8,15,35,15,-1.13E-06,519,1,0.358148893,0.442213961,0.472933396,0.50704818,0.480118961,0.125901637,152.9295775,4,43.43209877,68.93706294,93.82242991,70.5370684,0.47104693
78,240,120,120,150,180,157.6923077,0.186389982,29,120,0,0,0,0,9.294871795,2.692032548,6,1,1,5,25,10,13,15,59,15,-2.19E-04,71,1,0.166666667,0.330049261,0.368253968,0.444444444,0.404596831,0.319109421,23.69230769,0.666666667,6.5,9.80952381,13.74358974,10.23278819,0.48077688
71,240,180,180,210,240,206.1971831,0.116929038,38,100,0,0,0,0,6.901408451,2.91415423,36,6,25,6,10,25,9,20,52,15,-2.39E-07,868,1,0.250665213,0.31795804,0.338179107,0.364342578,0.351572822,0.206421161,141.5956284,1.5,29.90243902,48.43870968,69.66949153,51.17919779,0.552558857
30,180,120,120,150,180,150,0.178885438,11,205,0,0,0,20,19.33333333,2.256316276,19,6,2,0,30,15,10,5,13,10,-0.081035869,3,0.666666667,0,0.284210526,0.323809524,0.37254902,0.338975196,0.294175073,15.86666667,0,4.75,6.315789474,9,6.838748892,0.487825572
72,240,120,180,210,240,208.3333333,0.131209756,41,130,0,0,0,0,8.472222222,2.920564384,51,9,38,3,50,25,17,30,30,10,-1.60E-07,695,1,0.31640078,0.39733085,0.422883908,0.454440099,0.433763524,0.152696119,152.8215768,3,37.09302326,59.86153846,86.05,62.49446917,0.532102921
76,240,180,180,210,240,205.2631579,0.123317073,43,110,0,0,0,0,8.355263158,2.52473657,50,3,6,7,40,15,12,35,57,15,-2.00E-07,868,1,0.352790898,0.450287391,0.477247008,0.50815357,0.483752757,0.122948648,242.3673469,3,68.92086331,109.3931624,153.6625767,111.9767845,0.488472244
27,240,180,180,210,240,208.8888889,0.113834758,15,0,0,0,0,0,0,0,16,37,1,6,10,15,3,30,12,10,-1.92E-07,573,1,0,0.25862069,0.284144819,0.31827957,0.299359013,0.264958654,58.7826087,0,10.71428571,17.96774194,27,19.87857268,0.591102827
64,240,120,120,150,180,161.71875,0.22148797,28,150,0,0,0,0,10,3.102418411,58,9,3,13,45,35,29,0,33,10,-8.70E-07,674,1,0,0,0.083333333,0.19047619,0.158047291,1.541430349,3,0,0,0.5,1,0.652822,1.031007422
69,240,150,180,210,240,203.9130435,0.133904635,37,0,0,0,0,0,0,0,16,7,5,11,10,15,16,20,43,15,-1.49E-07,903,1,0.201981037,0.251650943,0.271161049,0.297134238,0.286751916,0.269736552,87.86175115,1,17.67346939,28.6875,40.5974026,30.59167836,0.545692228
